Run: 4412 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.018735919714089885		E: 0: -0.018735919714089885		LAE: 0: 0.3129822012108719	
Run: 4412 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741988315128915		E: 0: 0.7741988315128915		LAE: 0: 0.3131055886050372	
Run: 4412 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9867486766486491		E: 0: -0.01325132335135093		LAE: 0: 0.3130949331865092	
Run: 4412 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655724268857871		E: 0: -0.4344275731142129		LAE: 0: 0.3127695908898044	
Run: 4413 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.019237745488054143		E: 0: 0.019237745488054143		LAE: 0: 0.3127738695181452	
Run: 4413 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7618805313346438		E: 0: 0.7618805313346438		LAE: 0: 0.3126504420603803	
Run: 4413 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857396816769035		E: 0: -0.014260318323096488		LAE: 0: 0.3126600839162112	
Run: 4413 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5330965323768092		E: 0: -0.4669034676231908		LAE: 0: 0.31298545797071414	
Run: 4414 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.018729787999236		E: 0: -0.018729787999236		LAE: 0: 0.3129796065626487	
Run: 4414 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741968045887809		E: 0: 0.7741968045887809		LAE: 0: 0.31310295789826126	
Run: 4414 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9867523926164786		E: 0: -0.013247607383521376		LAE: 0: 0.3130923090259762	
Run: 4414 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655673265060142		E: 0: -0.43443267349398584		LAE: 0: 0.3127670628022438	
Run: 4415 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.019231347189133722		E: 0: 0.019231347189133722		LAE: 0: 0.3127713393535812	
Run: 4415 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7618820957932536		E: 0: 0.7618820957932536		LAE: 0: 0.3126479479982877	
Run: 4415 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857440072620233		E: 0: -0.01425599273797673		LAE: 0: 0.3126575840937361	
Run: 4415 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331009968608192		E: 0: -0.46689900313918076		LAE: 0: 0.31298286202785625	
Run: 4416 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.01872366117372232		E: 0: -0.01872366117372232		LAE: 0: 0.3129770139563182	
Run: 4416 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741947792316322		E: 0: 0.7741947792316322		LAE: 0: 0.3131003292601902	
Run: 4416 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9867561058081583		E: 0: -0.013243894191841687		LAE: 0: 0.3130896869270323	
Run: 4416 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655622300458548		E: 0: -0.4344377699541452		LAE: 0: 0.3127645367043819	
Run: 4417 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.019224954051787594		E: 0: 0.019224954051787594		LAE: 0: 0.31276881118111555	
Run: 4417 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7618836591399117		E: 0: 0.7618836591399117		LAE: 0: 0.3126454559014116	
Run: 4417 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857483294146986		E: 0: -0.014251670585301413		LAE: 0: 0.31265508624263055	
Run: 4417 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.533105458087335		E: 0: -0.466894541912665		LAE: 0: 0.31298026812835034	
Run: 4418 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.01871753923472921		E: 0: -0.01871753923472921		LAE: 0: 0.3129744233902226	
Run: 4418 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741927554406288		E: 0: 0.7741927554406288		LAE: 0: 0.3130977026891567	
Run: 4418 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9867598162270503		E: 0: -0.013240183772949665		LAE: 0: 0.31308706688801996	
Run: 4418 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655571375034285		E: 0: -0.4344428624965715		LAE: 0: 0.31276201259458847	
Run: 4419 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.019218566072826262		E: 0: 0.019218566072826262		LAE: 0: 0.31276628499911263	
Run: 4419 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7618852213748482		E: 0: 0.7618852213748482		LAE: 0: 0.31264296576812634	
Run: 4419 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857526481391202		E: 0: -0.014247351860879776		LAE: 0: 0.31265259036126164	
Run: 4419 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331099160574057		E: 0: -0.46689008394259435		LAE: 0: 0.3129776762705358	
Run: 4420 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.018711422179409746		E: 0: -0.018711422179409746		LAE: 0: 0.3129718348627025	
Run: 4420 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741907332149468		E: 0: 0.7741907332149468		LAE: 0: 0.3130950781834916	
Run: 4420 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9867635238765077		E: 0: -0.013236476123492324		LAE: 0: 0.31308444890727916	
Run: 4420 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655520488768335		E: 0: -0.4344479511231665		LAE: 0: 0.3127594904712312	
Run: 4421 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.01921218324902641		E: 0: 0.01921218324902641		LAE: 0: 0.3127637608059343	
Run: 4421 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7618867824983029		E: 0: 0.7618867824983029		LAE: 0: 0.3126404775968037	
Run: 4421 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857569634394695		E: 0: -0.014243036560530498		LAE: 0: 0.31265009644799374	
Run: 4421 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331143707721101		E: 0: -0.4668856292278899		LAE: 0: 0.31297508645274913	
Run: 4422 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.018705310004881695		E: 0: -0.018705310004881695		LAE: 0: 0.3129692483720959	
Run: 4422 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741887125537478		E: 0: 0.7741887125537478		LAE: 0: 0.31309245574152267	
Run: 4422 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.986767228759875		E: 0: -0.013232771240125007		LAE: 0: 0.31308183298314735	
Run: 4422 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655469641641324		E: 0: -0.4344530358358676		LAE: 0: 0.31275697033267547	
Run: 4423 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.019205805577131998		E: 0: 0.019205805577131998		LAE: 0: 0.3127612385999397	
Run: 4423 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7618883425105291		E: 0: 0.7618883425105291		LAE: 0: 0.31263799138581283	
Run: 4423 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.985761275319922		E: 0: -0.01423872468007803		LAE: 0: 0.31264760450118884	
Run: 4423 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331188222325584		E: 0: -0.46688117776744165		LAE: 0: 0.312972498673324	
Run: 4424 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.01869920270822748		E: 0: -0.01869920270822748		LAE: 0: 0.31296666391673716	
Run: 4424 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741866934561836		E: 0: 0.7741866934561836		LAE: 0: 0.3130898353615744	
Run: 4424 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9867709308804895		E: 0: -0.013229069119510495		LAE: 0: 0.3130792191139583	
Run: 4424 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655418833633604		E: 0: -0.4344581166366396		LAE: 0: 0.3127544521772835	
Run: 4425 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.019199433053846894		E: 0: 0.019199433053846894		LAE: 0: 0.3127587183794846	
Run: 4425 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7618899014117911		E: 0: 0.7618899014117911		LAE: 0: 0.31263550713351984	
Run: 4425 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857655837846437		E: 0: -0.01423441621535626		LAE: 0: 0.3126451145192057	
Run: 4425 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331232704398919		E: 0: -0.46687672956010806		LAE: 0: 0.31296991293059045	
Run: 4426 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.01869310028648901		E: 0: -0.01869310028648901		LAE: 0: 0.31296408149495686	
Run: 4426 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741846759213923		E: 0: 0.7741846759213923		LAE: 0: 0.313087217041967	
Run: 4426 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.986774630241679		E: 0: -0.013225369758321004		LAE: 0: 0.31307660729804165	
Run: 4426 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655368064725147		E: 0: -0.4344631935274853		LAE: 0: 0.3127519360034138	
Run: 4427 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.019193065675837454		E: 0: 0.019193065675837454		LAE: 0: 0.3127562001429207	
Run: 4427 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.761891459202369		E: 0: 0.761891459202369		LAE: 0: 0.3126330248382868	
Run: 4427 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857698888377943		E: 0: -0.014230111162205739		LAE: 0: 0.31264262650039903	
Run: 4427 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331277153952907		E: 0: -0.4668722846047093		LAE: 0: 0.3129673292228743	
Run: 4428 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.018687002736669664		E: 0: -0.018687002736669664		LAE: 0: 0.3129615011050811	
Run: 4428 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741826599484981		E: 0: 0.7741826599484981		LAE: 0: 0.31308460078101624	
Run: 4428 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9867783268467635		E: 0: -0.013221673153236524		LAE: 0: 0.31307399753372256	
Run: 4428 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655317334895585		E: 0: -0.43446826651044146		LAE: 0: 0.3127494218094207	
Run: 4429 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.01918670343972776		E: 0: 0.01918670343972776		LAE: 0: 0.3127536838885953	
Run: 4429 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7618930158825543		E: 0: 0.7618930158825543		LAE: 0: 0.3126305444984716	
Run: 4429 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857741904835251		E: 0: -0.014225809516474897		LAE: 0: 0.3126401404431195	
Run: 4429 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331321570999654		E: 0: -0.4668678429000346		LAE: 0: 0.31296474754849657	
Run: 4430 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.018680910055729267		E: 0: -0.018680910055729267		LAE: 0: 0.3129589227454309	
Run: 4430 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.774180645536611		E: 0: 0.774180645536611		LAE: 0: 0.3130819865770325	
Run: 4430 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9867820206990543		E: 0: -0.013217979300945704		LAE: 0: 0.3130713898193208	
Run: 4430 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655266644124156		E: 0: -0.4344733355875844		LAE: 0: 0.3127469095936539	
Run: 4431 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.01918034634209908		E: 0: 0.01918034634209908		LAE: 0: 0.3127511696148506	
Run: 4431 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7618945714526558		E: 0: 0.7618945714526558		LAE: 0: 0.31262806611242716	
Run: 4431 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857784887259803		E: 0: -0.014221511274019716		LAE: 0: 0.3126376563457126	
Run: 4431 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331365955551721		E: 0: -0.4668634044448279		LAE: 0: 0.3129621679057726	
Run: 4432 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.01867482224058342		E: 0: -0.01867482224058342		LAE: 0: 0.312956346414321	
Run: 4432 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741786326848269		E: 0: 0.7741786326848269		LAE: 0: 0.3130793744283196	
Run: 4432 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9867857118018548		E: 0: -0.013214288198145185		LAE: 0: 0.31306878415314954	
Run: 4432 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655215992389727		E: 0: -0.4344784007610273		LAE: 0: 0.3127443993544569	
Run: 4433 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.01917399437948581		E: 0: 0.01917399437948581		LAE: 0: 0.3127486573200223	
Run: 4433 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7618961259129952		E: 0: 0.7618961259129952		LAE: 0: 0.31262558967850024	
Run: 4433 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857827835692968		E: 0: -0.014217216430703172		LAE: 0: 0.31263517420651776	
Run: 4433 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331410307622011		E: 0: -0.4668589692377989		LAE: 0: 0.31295959029301124	
Run: 4434 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.018668739288101147		E: 0: -0.018668739288101147		LAE: 0: 0.3129537721100599	
Run: 4434 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741766213922248		E: 0: 0.7741766213922248		LAE: 0: 0.31307676433317516	
Run: 4434 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.98678940015846		E: 0: -0.01321059984154005		LAE: 0: 0.3130661805335158	
Run: 4434 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655165379670709		E: 0: -0.4344834620329291		LAE: 0: 0.3127418910901675	
Run: 4435 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.019167647548377156		E: 0: 0.019167647548377156		LAE: 0: 0.3127461470024406	
Run: 4435 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7618976792639119		E: 0: 0.7618976792639119		LAE: 0: 0.312623115195032	
Run: 4435 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857870750176051		E: 0: -0.014212924982394903		LAE: 0: 0.31263269402386895	
Run: 4435 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.533145462722387		E: 0: -0.46685453727761295		LAE: 0: 0.3129570147085153	
Run: 4436 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.018662661195103538		E: 0: -0.018662661195103538		LAE: 0: 0.3129511998309492	
Run: 4436 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.774174611657868		E: 0: 0.774174611657868		LAE: 0: 0.31307415628988927	
Run: 4436 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9867930857721562		E: 0: -0.013206914227843813		LAE: 0: 0.3130635789587191	
Run: 4436 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655114805945117		E: 0: -0.43448851940548827		LAE: 0: 0.31273938479911684	
Run: 4437 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.019161305845209448		E: 0: 0.019161305845209448		LAE: 0: 0.31274363866042804	
Run: 4437 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7618992315057612		E: 0: 0.7618992315057612		LAE: 0: 0.3126206426603568	
Run: 4437 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857913630750277		E: 0: -0.014208636924972318		LAE: 0: 0.312630215796093	
Run: 4437 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331498914371067		E: 0: -0.46685010856289333		LAE: 0: 0.3129544411505798	
Run: 4438 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.01865658795835896		E: 0: -0.01865658795835896		LAE: 0: 0.31294862957528286	
Run: 4438 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741726034808033		E: 0: 0.7741726034808033		LAE: 0: 0.3130715502967445	
Run: 4438 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9867967686462219		E: 0: -0.0132032313537781		LAE: 0: 0.3130609794270513	
Run: 4438 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655064271190513		E: 0: -0.4344935728809487		LAE: 0: 0.3127368804796289	
Run: 4439 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.01915496926636812		E: 0: 0.01915496926636812		LAE: 0: 0.31274113229230016	
Run: 4439 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7619007826389153		E: 0: 0.7619007826389153		LAE: 0: 0.3126181720728015	
Run: 4439 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857956477456806		E: 0: -0.014204352254319375		LAE: 0: 0.3126277395215095	
Run: 4439 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331543169077838		E: 0: -0.4668456830922162		LAE: 0: 0.31295186961749183	
Run: 4440 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.018650519574585155		E: 0: -0.018650519574585155		LAE: 0: 0.31294606134134634	
Run: 4440 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741705968600578		E: 0: 0.7741705968600578		LAE: 0: 0.3130689463520144	
Run: 4440 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9868004487839277		E: 0: -0.013199551216072303		LAE: 0: 0.3130583819367953	
Run: 4440 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5655013775383945		E: 0: -0.43449862246160553		LAE: 0: 0.31273437813001953	
Run: 4441 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.019148637808188217		E: 0: 0.019148637808188217		LAE: 0: 0.3127386278963642	
Run: 4441 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7619023326637651		E: 0: 0.7619023326637651		LAE: 0: 0.31261570343068557	
Run: 4441 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9857999290336735		E: 0: -0.014200070966326472		LAE: 0: 0.3126252651984304	
Run: 4441 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331587391358855		E: 0: -0.4668412608641145		LAE: 0: 0.31294930010753014	
Run: 4442 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.01864445604044673		E: 0: -0.01864445604044673		LAE: 0: 0.3129434951274167	
Run: 4442 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741685917946445		E: 0: 0.7741685917946445		LAE: 0: 0.31306634445396403	
Run: 4442 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9868041261885351		E: 0: -0.01319587381146492		LAE: 0: 0.3130557864862257	
Run: 4442 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5654963318502073		E: 0: -0.4345036681497927		LAE: 0: 0.31273187774859695	
Run: 4443 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.01914231146694596		E: 0: 0.01914231146694596		LAE: 0: 0.3127361254709191	
Run: 4443 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7619038815807188		E: 0: 0.7619038815807188		LAE: 0: 0.31261323673232	
Run: 4443 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9858042069431086		E: 0: -0.014195793056891448		LAE: 0: 0.3126227928251594	
Run: 4443 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331631581229288		E: 0: -0.4668368418770712		LAE: 0: 0.31294673261896444	
Run: 4444 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.018638397352549217		E: 0: -0.018638397352549217		LAE: 0: 0.3129409309317617	
Run: 4444 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741665882835533		E: 0: 0.7741665882835533		LAE: 0: 0.31306374460084874	
Run: 4444 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.986807800863298		E: 0: -0.013192199136701999		LAE: 0: 0.31305319307360696	
Run: 4444 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5654912900520953		E: 0: -0.4345087099479047		LAE: 0: 0.3127293793336601	
Run: 4445 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.019135990238862977		E: 0: 0.019135990238862977		LAE: 0: 0.3127336250142546	
Run: 4445 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7619054293902042		E: 0: 0.7619054293902042		LAE: 0: 0.3126107719760072	
Run: 4445 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9858084814780825		E: 0: -0.014191518521917468		LAE: 0: 0.31262032239999143	
Run: 4445 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331675738704792		E: 0: -0.4668324261295208		LAE: 0: 0.31294416715005496	
Run: 4446 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.01863234350744445		E: 0: -0.01863234350744445		LAE: 0: 0.31293836875263914	
Run: 4446 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741645863257579		E: 0: 0.7741645863257579		LAE: 0: 0.3130611467909137	
Run: 4446 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9868114728114619		E: 0: -0.013188527188538135		LAE: 0: 0.3130506016971938	
Run: 4446 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5654862521416224		E: 0: -0.4345137478583776		LAE: 0: 0.31272688288349865	
Run: 4447 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.01912967412010133		E: 0: 0.01912967412010133		LAE: 0: 0.31273112652465085	
Run: 4447 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7619069760926684		E: 0: 0.7619069760926684		LAE: 0: 0.31260830916004007	
Run: 4447 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9858127526426849		E: 0: -0.014187247357315136		LAE: 0: 0.312617853921212	
Run: 4447 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.533171986380154		E: 0: -0.46682801361984605		LAE: 0: 0.3129416036990518	
Run: 4448 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.018626294501622207		E: 0: -0.018626294501622207		LAE: 0: 0.31293580858829667	
Run: 4448 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741625859202094		E: 0: 0.7741625859202094		LAE: 0: 0.31305855102239344	
Run: 4448 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9868151420362646		E: 0: -0.013184857963735364		LAE: 0: 0.31304801235523	
Run: 4448 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5654812181162919		E: 0: -0.43451878188370807		LAE: 0: 0.31272438839639266	
Run: 4449 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.01912336310676305		E: 0: 0.01912336310676305		LAE: 0: 0.31272863000037804	
Run: 4449 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7619085216885779		E: 0: 0.7619085216885779		LAE: 0: 0.31260584828270194	
Run: 4449 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9858170204409994		E: 0: -0.014182979559000608		LAE: 0: 0.3126153873870969	
Run: 4449 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5331763956536203		E: 0: -0.4668236043463797		LAE: 0: 0.3129390422641943	
Run: 4450 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.01862025033151246		E: 0: -0.01862025033151246		LAE: 0: 0.31293325043697096	
Run: 4450 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7741605870658408		E: 0: 0.7741605870658408		LAE: 0: 0.3130559572935115	
Run: 4450 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9868188085409351		E: 0: -0.013181191459064934		LAE: 0: 0.31304542504594857	
Run: 4450 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5654761879735588		E: 0: -0.4345238120264412		LAE: 0: 0.31272189587061194	
Run: 4451 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.01911705719488774		E: 0: 0.01911705719488774		LAE: 0: 0.31272613543969596	
Run: 4451 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7619100661784205		E: 0: 0.7619100661784205		LAE: 0: 0.3126033893422663	
Run: 4451 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9858212848771039		E: 0: -0.014178715122896146		LAE: 0: 0.3126129227959121	
